x	y	champ	opp
0.5546088194049017	30	Mel	Heimerdinger
0.47086077481011057	30	Mel	Hwei
0.41072268135195583	30	Mel	Janna
0.49087326449433205	30	Mel	Leblanc
0.421228989324398	30	Mel	Leona
0.3791402663844594	30	Mel	Maokai
0.4269172996882538	30	Mel	Milio
0.519129574418145	30	Mel	MissFortune
0.4283190355714679	30	Mel	Nami
0.42193342623718827	30	Mel	Nautilus
0.41651935006813784	30	Mel	Pantheon
0.492757458407809	30	Mel	Poppy
0.5120820162608704	30	Mel	Renata
0.3924535369916564	30	Mel	Senna
0.505191537825766	30	Mel	Shaco
0.415097844898238	30	Mel	Sion
0.41908720478652156	30	Mel	Soraka
0.4283753588020751	30	Mel	Swain
0.4953537201700737	30	Mel	Sylas
0.485790206522751	30	Mel	Twitch
0.48156180241246194	30	Mel	Veigar
0.39643447511796415	30	Mel	Xerath
0.4128636631511299	30	Mel	Zac
0.3928031912424711	30	Mel	Zilean
0.4789846149232235	30	Mel	Zoe
0.37707294688399884	31	Skarner	Alistar
0.37012381848688813	31	Skarner	Lulu
0.36316569438622787	31	Skarner	Nami
0.5500134617411097	32	Wukong	Pyke
0.5266002029513718	33	Ahri	Braum
0.35007050590424077	33	Ahri	Karma
0.5264664146446485	33	Ahri	Nami
0.32698938260579047	33	Ahri	Nautilus
0.5670771294755736	33	Ahri	Soraka
0.525063295167356	34	Trundle	Nautilus
0.37853312868521916	34	Trundle	Rakan
0.3544857056852194	35	Rumble	Blitzcrank
0.5574030508240737	35	Rumble	Lulu
0.39464744168242	36	Malphite	Bard
0.5378761584211849	36	Malphite	Brand
0.3552230338169377	36	Malphite	Janna
0.40918192334983094	36	Malphite	Lulu
0.4898192340829857	36	Malphite	Maokai
0.5226077039587207	36	Malphite	Nami
0.5219398269574902	36	Malphite	Nautilus
0.3941698854267611	36	Malphite	Pantheon
0.3705995036667521	36	Malphite	Pyke
0.37426012058701885	36	Malphite	Renata
0.5032557489316098	36	Malphite	Senna
0.41062015439945304	36	Malphite	Seraphine
0.37704228632427167	36	Malphite	Soraka
0.505950759343483	36	Malphite	Swain
0.40051162223412273	36	Malphite	TahmKench
0.4124573766991921	36	Malphite	Thresh
0.49660809684559326	36	Malphite	Velkoz
0.40051162223412273	36	Malphite	Xerath
0.5185045502410658	36	Malphite	Yuumi
0.49726231312632413	37	Veigar	Brand
0.49221847152980386	37	Veigar	Ezreal
0.4956288442405673	37	Veigar	Leona
0.39292489581602646	37	Veigar	Lulu
0.41380450631961924	37	Veigar	Maokai
0.49785384035134544	37	Veigar	Morgana
0.49330788183448926	38	Ashe	Brand
0.4233832685129121	38	Ashe	Elise
0.4840505972411226	38	Ashe	Maokai
0.4910841441205951	38	Ashe	Milio
0.4116300832381481	38	Ashe	Morgana
0.4190417997304654	38	Ashe	Nami
0.3901876290656088	38	Ashe	Nautilus
0.5136278029802108	38	Ashe	Poppy
0.5098768377787805	38	Ashe	Rakan
0.5490422518964851	38	Ashe	Rell
0.39831043742750966	38	Ashe	Sona
0.425820438945808	38	Ashe	Soraka
0.5281131690347958	38	Ashe	Swain
0.5084572637718868	38	Ashe	Teemo
0.5010840611627387	38	Ashe	Velkoz
0.3942107516586362	38	Ashe	Yuumi
0.5348950770442983	38	Ashe	Zyra
0.5218478170132378	39	Camille	Alistar
0.41016821614723115	39	Camille	Bard
0.3968631573101314	39	Camille	Brand
0.41386929795848254	39	Camille	Braum
0.5664532881111493	39	Camille	Ezreal
0.3885827161967563	39	Camille	Lux
0.5390023265561854	39	Camille	Mel
0.41953094512854394	39	Camille	Milio
0.5176654962123319	39	Camille	Morgana
0.4002533833223425	39	Camille	Nautilus
0.41515931553653185	39	Camille	Poppy
0.3959702490336487	39	Camille	Rakan
0.5594948906558651	39	Camille	Senna
0.4933792705202816	39	Camille	Soraka
0.5623603946365723	39	Camille	Swain
0.40382731511509157	39	Camille	Velkoz
0.5349910979350236	39	Camille	Yuumi
0.5536827763033267	39	Camille	Zilean
0.41336748349388486	39	Camille	Zyra
0.5294408064057705	40	Heimerdinger	Bard
0.5481120461351141	40	Heimerdinger	Braum
0.5102085530460911	40	Heimerdinger	Janna
0.3588820226342849	40	Heimerdinger	Karma
0.4241768890338889	40	Heimerdinger	Lulu
0.36474445809468603	40	Heimerdinger	Mel
0.5462437625785196	40	Heimerdinger	Morgana
0.5146279452720373	40	Heimerdinger	Nautilus
0.5118397077095729	40	Heimerdinger	Neeko
0.3669434499042823	40	Heimerdinger	Pyke
0.5380912344140023	40	Heimerdinger	Rakan
0.3717822326466384	40	Heimerdinger	Senna
0.4144723593589642	40	Heimerdinger	Soraka
0.5178671456755385	40	Heimerdinger	Thresh
0.5172475120147246	42	Shen	Ashe
0.39128583260624455	42	Shen	Bard
0.5053817798884327	42	Shen	Blitzcrank
0.5007124528851263	42	Shen	Brand
0.4372545509538123	42	Shen	Braum
0.5210598992248725	42	Shen	Ezreal
0.44170366752360485	42	Shen	Janna
0.509649912797004	42	Shen	Mel
0.42882379470045384	42	Shen	Milio
0.4180087767870556	42	Shen	Nami
0.516955187395741	42	Shen	Nautilus
0.4967987795952033	42	Shen	Neeko
0.5005963039276733	42	Shen	Pantheon
0.5006721680009997	42	Shen	Poppy
0.49344982947455607	42	Shen	Pyke
0.49090396926343316	42	Shen	Renata
0.5004915177613839	42	Shen	Seraphine
0.4915809907396957	42	Shen	Shaco
0.5268894962331522	42	Shen	Soraka
0.5184727102237894	42	Shen	Swain
0.42350419942419654	42	Shen	TahmKench
0.4277450366284467	42	Shen	Taric
0.49719759467217944	42	Shen	Velkoz
0.41951089021376825	42	Shen	Zilean
0.5038522076623408	42	Shen	Zyra
0.5203256836837017	43	Zac	Brand
0.5079940113267722	43	Zac	Braum
0.5103992170118263	43	Zac	Ezreal
0.38471354265248925	43	Zac	Janna
0.4242918300104032	43	Zac	Karma
0.4139886152314421	43	Zac	Maokai
0.5439432694948865	43	Zac	Mel
0.5049672077016709	43	Zac	Nami
0.5272531413964981	43	Zac	Pantheon
0.4284618243568243	43	Zac	Rell
0.43432235825914456	43	Zac	Velkoz
0.4318291675190655	43	Zac	Xerath
0.5149042267665389	43	Zac	Zyra
0.4426175874693587	44	Sylas	Alistar
0.557743590791377	44	Sylas	Amumu
0.4961240845573292	44	Sylas	Ashe
0.4384857867703382	44	Sylas	Braum
0.4126454960680812	44	Sylas	Elise
0.554691828887835	44	Sylas	Ezreal
0.5476576676940507	44	Sylas	Leblanc
0.5224835469215784	44	Sylas	Malphite
0.4919821038037436	44	Sylas	Maokai
0.42367126543436495	44	Sylas	Nami
0.549682781923351	44	Sylas	Pantheon
0.4313843784952696	44	Sylas	Poppy
0.5279193931560183	44	Sylas	Rell
0.5277097485514152	44	Sylas	Renata
0.4498347607761863	44	Sylas	Senna
0.4952275380580016	44	Sylas	Seraphine
0.49570898073918057	44	Sylas	Shen
0.5364478039721696	44	Sylas	Sona
0.4149400152398055	44	Sylas	Taric
0.5061138850177218	44	Sylas	Yuumi
0.44898388609572426	44	Sylas	Zilean
0.5144369999397148	44	Sylas	Zoe
0.49768900724773907	44	Sylas	Zyra
0.5752243149110636	45	Hwei	Alistar
0.505756346924783	45	Hwei	Blitzcrank
0.5537524911743626	45	Hwei	Brand
0.5118046580977618	45	Hwei	Braum
0.4320450972427426	45	Hwei	Galio
0.5213540315578578	45	Hwei	Lux
0.41536781324055194	45	Hwei	Nami
0.42536093405367886	45	Hwei	Nautilus
0.4350618361045734	45	Hwei	Neeko
0.4314585742596656	45	Hwei	Pantheon
0.42586549175820704	45	Hwei	Poppy
0.5022813291422348	45	Hwei	Pyke
0.527431824503819	45	Hwei	Rakan
0.5031403767391318	45	Hwei	Rell
0.42488760451916835	45	Hwei	Sona
0.5092920790504017	45	Hwei	TahmKench
0.4308060400830225	45	Hwei	Thresh
0.4977473760557795	48	Leblanc	Alistar
0.4455914417395895	48	Leblanc	Blitzcrank
0.5442347312889338	48	Leblanc	Brand
0.39005990772485005	48	Leblanc	Braum
0.4361172938844796	48	Leblanc	Janna
0.4350465879527285	48	Leblanc	Leona
0.4149673022970326	48	Leblanc	Maokai
0.43092786367483066	48	Leblanc	Milio
0.4437821332008576	48	Leblanc	Nami
0.44119888317689954	48	Leblanc	Nautilus
0.5272893789887663	48	Leblanc	Neeko
0.49725117662455876	48	Leblanc	Pantheon
0.5349938532298796	48	Leblanc	Pyke
0.42660849543528606	48	Leblanc	Rakan
0.5167749461672356	48	Leblanc	Senna
0.5369775412043456	48	Leblanc	Seraphine
0.5094900625770461	48	Leblanc	Shaco
0.5245541901669211	48	Leblanc	Soraka
0.4333246111777662	48	Leblanc	Sylas
0.4368646646760689	48	Leblanc	Velkoz
0.576117672496449	48	Leblanc	Xerath
0.5025661252565878	48	Leblanc	Yuumi
0.4949700407397692	48	Leblanc	Zoe
0.3995810638760648	51	JarvanIV	Braum
0.6007731655270592	51	JarvanIV	Ezreal
0.5371852301553742	51	JarvanIV	Janna
0.413738898804183	51	JarvanIV	Lulu
0.521575304302113	51	JarvanIV	Mel
0.5756184805953187	51	JarvanIV	Milio
0.587245682228458	51	JarvanIV	Pantheon
0.5325388996297559	51	JarvanIV	Poppy
0.39574417849648214	51	JarvanIV	Pyke
0.42371919898283616	51	JarvanIV	Rakan
0.5460696639612466	51	JarvanIV	Shaco
0.5448683507460276	51	JarvanIV	Sona
0.4396892968428497	51	JarvanIV	Xerath
0.4362291032480148	51	JarvanIV	Zyra
0.5128299310846185	52	Swain	Alistar
0.43618595029805296	52	Swain	Amumu
0.4609842676316074	52	Swain	Anivia
0.4271768248586754	52	Swain	Annie
0.4530837659574812	52	Swain	Ashe
0.45926690136738263	52	Swain	Bard
0.5045817278371603	52	Swain	Blitzcrank
0.4296191655164356	52	Swain	Brand
0.44240854004292884	52	Swain	Camille
0.49214821378016926	52	Swain	Elise
0.5510372317124919	52	Swain	Ezreal
0.5141673101567471	52	Swain	Fiddlesticks
0.46413884102567077	52	Swain	Galio
0.5173999811781581	52	Swain	Gragas
0.517363307559618	52	Swain	Hwei
0.5181530976794284	52	Swain	Ivern
0.495696038872787	52	Swain	Janna
0.4578995294005946	52	Swain	Karma
0.49756550732873744	52	Swain	Leblanc
0.4473061203476659	52	Swain	Lulu
0.46404984222478585	52	Swain	Malphite
0.5005704092821645	52	Swain	Maokai
0.5539331130594614	52	Swain	Mel
0.46091880085883397	52	Swain	Morgana
0.43872529937540977	52	Swain	Nami
0.5423720245758897	52	Swain	Nautilus
0.5162183666796302	52	Swain	Neeko
0.45938232654934474	52	Swain	Nidalee
0.48965357468336473	52	Swain	Rakan
0.5455239192263389	52	Swain	Rell
0.4636489876189225	52	Swain	Shen
0.5016234801370605	52	Swain	Sion
0.43582059781171034	52	Swain	Soraka
0.5082069675968547	52	Swain	Sylas
0.46385463659345266	52	Swain	Teemo
0.5016850830047397	52	Swain	Veigar
0.42362648134188424	52	Swain	Yuumi
0.4966565104336652	52	Swain	Zac
0.43148860903582986	52	Swain	Zilean
0.48953956192817966	52	Swain	Zoe
0.4940515598723559	52	Swain	Zyra
0.4967336414388848	53	Pantheon	Alistar
0.45461601541341456	53	Pantheon	Amumu
0.4428338938772108	53	Pantheon	Annie
0.5388800238230983	53	Pantheon	Ashe
0.4965678068371221	53	Pantheon	Bard
0.49668715006540537	53	Pantheon	Blitzcrank
0.5005351651192259	53	Pantheon	Brand
0.5074718012651941	53	Pantheon	Camille
0.6164911015856455	53	Pantheon	Ezreal
0.48947567486206495	53	Pantheon	Fiddlesticks
0.4442377424749901	53	Pantheon	Galio
0.5019270532838175	53	Pantheon	Heimerdinger
0.541662717188755	53	Pantheon	Hwei
0.44116172001982756	53	Pantheon	Janna
0.4223855813162046	53	Pantheon	JarvanIV
0.5369373522217867	53	Pantheon	Lux
0.5490378522596986	53	Pantheon	Malphite
0.5712785952339482	53	Pantheon	Mel
0.4465048270866295	53	Pantheon	Milio
0.4954529593527955	53	Pantheon	MissFortune
0.5174092644853145	53	Pantheon	Morgana
0.44007035694175095	53	Pantheon	Nami
0.4648118329119434	53	Pantheon	Nautilus
0.4511775773342	53	Pantheon	Nidalee
0.42615926679657296	53	Pantheon	Rakan
0.4889893460635192	53	Pantheon	Rell
0.41367064313848434	53	Pantheon	Renata
0.49846071023898286	53	Pantheon	Shaco
0.45159038738904156	53	Pantheon	Sion
0.505089857104784	53	Pantheon	Sona
0.44752563904304205	53	Pantheon	Soraka
0.440461323504008	53	Pantheon	Sylas
0.4438913083145519	53	Pantheon	TahmKench
0.4258637054694906	53	Pantheon	Taric
0.5102498546093208	53	Pantheon	Teemo
0.4634061565126453	53	Pantheon	Thresh
0.5663728968960933	53	Pantheon	Twitch
0.5207617410905219	53	Pantheon	Veigar
0.5110193724143809	53	Pantheon	Xerath
0.4504869413925926	53	Pantheon	Zac
0.4573461566009981	53	Pantheon	Zilean
0.36560847410289077	54	Lissandra	Braum
0.5509648532287708	54	Lissandra	Leona
0.5522443702186755	54	Lissandra	Morgana
0.4152268329342954	54	Lissandra	Nami
0.42495905721821625	54	Lissandra	Yuumi
0.5229659635226267	55	Shaco	Amumu
0.4611973789967911	55	Shaco	Anivia
0.525330758982171	55	Shaco	Annie
0.5041400285960413	55	Shaco	Ashe
0.5009405205168324	55	Shaco	Bard
0.4976636141762602	55	Shaco	Brand
0.5524710042575723	55	Shaco	Fiddlesticks
0.5319058102596119	55	Shaco	Galio
0.4996160409771339	55	Shaco	Hwei
0.4533013922359777	55	Shaco	Janna
0.4649909614300265	55	Shaco	JarvanIV
0.4646127369161872	55	Shaco	Karma
0.4617393285449806	55	Shaco	Lulu
0.42700129288105887	55	Shaco	Milio
0.5426966714465571	55	Shaco	Morgana
0.4542023876184139	55	Shaco	Nami
0.5161149312917505	55	Shaco	Nautilus
0.46105406917786096	55	Shaco	Neeko
0.5151266695290422	55	Shaco	Pyke
0.5014786240400528	55	Shaco	Rakan
0.4453382376535585	55	Shaco	Rell
0.4996879680721198	55	Shaco	Renata
0.45396045239699984	55	Shaco	Senna
0.44855674211208135	55	Shaco	Sona
0.4998751193470944	55	Shaco	Soraka
0.522740294906833	55	Shaco	Swain
0.4336916398686514	55	Shaco	TahmKench
0.5403606035342333	55	Shaco	Twitch
0.5342932903603197	55	Shaco	Velkoz
0.5036399032977593	55	Shaco	Yuumi
0.4515897012570581	56	Fiddlesticks	Alistar
0.4441196660032308	56	Fiddlesticks	Bard
0.4445746129607781	56	Fiddlesticks	Brand
0.5140825408553968	56	Fiddlesticks	Braum
0.51694703021099	56	Fiddlesticks	Ezreal
0.5277925163738227	56	Fiddlesticks	Janna
0.5129361655401496	56	Fiddlesticks	Karma
0.4404874329045533	56	Fiddlesticks	Morgana
0.532080732379654	56	Fiddlesticks	Nautilus
0.45017962965921093	56	Fiddlesticks	Neeko
0.4521800625661033	56	Fiddlesticks	Pyke
0.44279537205530245	56	Fiddlesticks	Rakan
0.4534057668357947	56	Fiddlesticks	Seraphine
0.4328759569378384	56	Fiddlesticks	Shaco
0.4525134026294238	56	Fiddlesticks	Sona
0.5176673001851845	56	Fiddlesticks	Thresh
0.45416998307335976	56	Fiddlesticks	Xerath
0.4475899055762785	56	Fiddlesticks	Yuumi
0.4517869975117887	56	Fiddlesticks	Zilean
0.5103536488126936	57	Xerath	Alistar
0.5260431053734316	57	Xerath	Amumu
0.5802787215860726	57	Xerath	Anivia
0.5152073017893988	57	Xerath	Annie
0.5197869136898681	57	Xerath	Ashe
0.4602095898103348	57	Xerath	Blitzcrank
0.4546131249442758	57	Xerath	Braum
0.5081833333337039	57	Xerath	Elise
0.6260013373400642	57	Xerath	Ezreal
0.5456830743198358	57	Xerath	Fiddlesticks
0.4586606230182529	57	Xerath	Galio
0.5016627188203819	57	Xerath	Gragas
0.531616139330586	57	Xerath	Heimerdinger
0.5100726170935738	57	Xerath	Hwei
0.4560955530868403	57	Xerath	Janna
0.5492391611781418	57	Xerath	JarvanIV
0.46439934714520276	57	Xerath	Karma
0.4160559129250135	57	Xerath	Leblanc
0.5528231844562297	57	Xerath	LeeSin
0.5595228658041508	57	Xerath	Malphite
0.49570782424561116	57	Xerath	Maokai
0.59894069311608	57	Xerath	Mel
0.444761007569742	57	Xerath	Milio
0.577344161987825	57	Xerath	MissFortune
0.5360818369256961	57	Xerath	Morgana
0.4502168404767183	57	Xerath	Nami
0.45952786542365653	57	Xerath	Nautilus
0.5145196889931797	57	Xerath	Neeko
0.5230888301016484	57	Xerath	Poppy
0.4699440450866121	57	Xerath	Pyke
0.514254715747097	57	Xerath	Rakan
0.500488382542087	57	Xerath	Rell
0.5494502335817193	57	Xerath	Renata
0.4987986505303334	57	Xerath	Senna
0.4593636213219766	57	Xerath	Seraphine
0.519454769873479	57	Xerath	Shen
0.5466802738052988	57	Xerath	Sion
0.42026620459300607	57	Xerath	Sona
0.5224950747721075	57	Xerath	Swain
0.5286200698581158	57	Xerath	Sylas
0.49869343635210955	57	Xerath	TahmKench
0.4383838884065175	57	Xerath	Taric
0.467799744088048	57	Xerath	Teemo
0.5811495748866428	57	Xerath	Twitch
0.5200775122761807	57	Xerath	Veigar
0.47311209347116334	57	Xerath	Yuumi
0.5544670602154408	57	Xerath	Zac
0.5110981846611978	57	Xerath	Zilean
0.4976157565066246	57	Xerath	Zoe
0.5098497909871602	59	Lux	Ahri
0.4674780306583546	59	Lux	Anivia
0.4999112429892432	59	Lux	Annie
0.45183838158279843	59	Lux	Bard
0.4700614320194499	59	Lux	Blitzcrank
0.5455146787150921	59	Lux	Camille
0.5162852010361332	59	Lux	Chogath
0.5654880356597842	59	Lux	Ezreal
0.49992561775093186	59	Lux	Fiddlesticks
0.49821137657508396	59	Lux	Galio
0.5027574881734894	59	Lux	Heimerdinger
0.5173975698411901	59	Lux	Ivern
0.4622463199219142	59	Lux	Janna
0.5024238018614858	59	Lux	JarvanIV
0.49987581541268694	59	Lux	Kennen
0.49993468479068076	59	Lux	Leblanc
0.5166214518828953	59	Lux	LeeSin
0.49676110335074025	59	Lux	Lissandra
0.5199705407000831	59	Lux	Malphite
0.4644999281072638	59	Lux	Milio
0.5214791409338753	59	Lux	MissFortune
0.49797212395502466	59	Lux	Morgana
0.4764538138103994	59	Lux	Nami
0.4710013413835562	59	Lux	Nidalee
0.5156680612474773	59	Lux	Nunu
0.4660891704295997	59	Lux	Pantheon
0.49862741342936834	59	Lux	Poppy
0.5521443537932411	59	Lux	Rakan
0.5108872990389661	59	Lux	Rell
0.5135707984659653	59	Lux	Renata
0.49796557359294463	59	Lux	Senna
0.5031557359647344	59	Lux	Sett
0.5056878402828578	59	Lux	Shen
0.5031557359647344	59	Lux	Skarner
0.45635175973640135	59	Lux	Sona
0.5253958604075698	59	Lux	Swain
0.5063961134584613	59	Lux	Syndra
0.43611432823627705	59	Lux	TahmKench
0.5135643820072151	59	Lux	Taric
0.5104617314271417	59	Lux	Veigar
0.4631316431542227	59	Lux	Yuumi
0.5050208103258201	59	Lux	Zac
0.49987419556932383	59	Lux	Ziggs
0.4752256696362003	59	Lux	Zoe
0.4773559614344811	59	Lux	Zyra
0.4605050441574944	60	Zoe	Alistar
0.4461737329640459	60	Zoe	Blitzcrank
0.4514613885980046	60	Zoe	Braum
0.5233075559749742	60	Zoe	Ezreal
0.523887560665177	60	Zoe	Lux
0.5162880712387002	60	Zoe	Milio
0.5156894312434166	60	Zoe	Morgana
0.5295403039250293	60	Zoe	Neeko
0.45231732703085387	60	Zoe	Poppy
0.5185837550771205	60	Zoe	Pyke
0.5107002752439391	60	Zoe	Rakan
0.5175767485555448	60	Zoe	Sona
0.4505079650044895	60	Zoe	Thresh
0.5126397730918629	60	Zoe	Zilean
0.45898668192705716	60	Zoe	Zyra
0.5903298884574696	61	Taliyah	Bard
0.6086028766941476	61	Taliyah	Neeko
0.47578347065915433	62	Neeko	Alistar
0.5077933453965451	62	Neeko	Amumu
0.47066087858151956	62	Neeko	Anivia
0.4597622693547019	62	Neeko	Annie
0.47497467374454116	62	Neeko	Blitzcrank
0.47549502288932755	62	Neeko	Brand
0.5183064267901971	62	Neeko	Camille
0.5329525830959632	62	Neeko	Fiddlesticks
0.5368729205910263	62	Neeko	Hwei
0.4531448463437249	62	Neeko	Janna
0.5047061185058129	62	Neeko	JarvanIV
0.46434982750897386	62	Neeko	Leblanc
0.5217854001994623	62	Neeko	Lulu
0.5498955462141445	62	Neeko	Mel
0.4732623581259039	62	Neeko	Nami
0.47467231098243107	62	Neeko	Nidalee
0.517070091871746	62	Neeko	Pantheon
0.5071896501887557	62	Neeko	Poppy
0.5059896070973746	62	Neeko	Rakan
0.5073268499074685	62	Neeko	Rell
0.5131593030257033	62	Neeko	Renata
0.533393866231514	62	Neeko	Shaco
0.5167801991726939	62	Neeko	Sion
0.4370107386733304	62	Neeko	Sona
0.46357145545451545	62	Neeko	Soraka
0.5109418816411789	62	Neeko	Sylas
0.5246477540811394	62	Neeko	TahmKench
0.446697189256478	62	Neeko	Taliyah
0.4649232552609309	62	Neeko	Taric
0.5252811975768531	62	Neeko	Teemo
0.5222470917630769	62	Neeko	Twitch
0.5173590982775783	62	Neeko	Veigar
0.4438473467014824	62	Neeko	Velkoz
0.5099228560627422	62	Neeko	Yuumi
0.5048854921651675	62	Neeko	Zac
0.5368520571618614	62	Neeko	Zilean
0.4575843326308396	62	Neeko	Zoe
0.5343268196366938	63	Anivia	Alistar
0.5322959945147858	63	Anivia	Bard
0.5529190596631812	63	Anivia	Blitzcrank
0.4574616911521575	63	Anivia	Braum
0.6045878586763589	63	Anivia	Elise
0.5446781668196677	63	Anivia	Lux
0.4593158092365534	63	Anivia	Maokai
0.530557922575816	63	Anivia	Mel
0.4598582612574937	63	Anivia	Nautilus
0.5312545329067165	63	Anivia	Neeko
0.4362454645870767	63	Anivia	Pyke
0.46491006350171243	63	Anivia	Rell
0.4596599089819238	63	Anivia	Renata
0.5503425949435327	63	Anivia	Senna
0.5412059653926837	63	Anivia	Shaco
0.4410255830090156	63	Anivia	Sona
0.5329063916307294	63	Anivia	Swain
0.4618848031639012	63	Anivia	Taric
0.45154470555409926	63	Anivia	Thresh
0.41761817025047804	63	Anivia	Xerath
0.5247898700970034	63	Anivia	Zilean
0.42158758308145533	63	Anivia	Zyra
0.5550949807180309	64	Galio	Brand
0.4554777822566241	64	Galio	Braum
0.5482506764728308	64	Galio	Ezreal
0.541805868906171	64	Galio	Hwei
0.45777414292259055	64	Galio	Nautilus
0.5154670795850724	64	Galio	Neeko
0.545157237720333	64	Galio	Pantheon
0.5307689257888645	64	Galio	Poppy
0.4537360937532211	64	Galio	Senna
0.43135421742402186	64	Galio	Seraphine
0.46183875962355614	64	Galio	Shaco
0.5297777446566198	64	Galio	Sona
0.5286131035164168	64	Galio	Swain
0.5345510389039666	64	Galio	Sylas
0.4445769930571624	64	Galio	Taric
0.5245929271699149	64	Galio	Velkoz
0.5431572537221808	64	Galio	Xerath
0.5290960383803083	64	Galio	Yuumi
0.5430046374468314	65	Yuumi	Ahri
0.44822155961982274	65	Yuumi	Alistar
0.4727167071157783	65	Yuumi	Amumu
0.4493759974392579	65	Yuumi	Annie
0.6040766951522082	65	Yuumi	Ashe
0.47326039128274733	65	Yuumi	Bard
0.47018368565951923	65	Yuumi	Brand
0.4142116511289648	65	Yuumi	Braum
0.46745745552445733	65	Yuumi	Camille
0.5512954311483829	65	Yuumi	Chogath
0.5278619624629911	65	Yuumi	Elise
0.6288784848833922	65	Yuumi	Ezreal
0.5555349873808956	65	Yuumi	Fiddlesticks
0.4715504056624949	65	Yuumi	Galio
0.4547571145271211	65	Yuumi	Gragas
0.5321539494074918	65	Yuumi	Heimerdinger
0.5172806853679266	65	Yuumi	Hwei
0.45141072388643916	65	Yuumi	Ivern
0.4555226442123416	65	Yuumi	Janna
0.5104674780550733	65	Yuumi	JarvanIV
0.5148177909856299	65	Yuumi	Karma
0.545551603407969	65	Yuumi	LeeSin
0.44997965649433724	65	Yuumi	Leona
0.5630787697281163	65	Yuumi	Lissandra
0.4709534638327699	65	Yuumi	Lulu
0.5398940442680917	65	Yuumi	Lux
0.4739962050718137	65	Yuumi	Malphite
0.5598812527476172	65	Yuumi	Mel
0.6210121993656241	65	Yuumi	MissFortune
0.5181844549298288	65	Yuumi	Morgana
0.45282175855351653	65	Yuumi	Nautilus
0.442184792760455	65	Yuumi	Nidalee
0.5785595171062144	65	Yuumi	Nunu
0.5133376025268115	65	Yuumi	Pantheon
0.47916342564820147	65	Yuumi	Poppy
0.47793185991328563	65	Yuumi	Pyke
0.4673021137530636	65	Yuumi	Rakan
0.5306686952645019	65	Yuumi	Rammus
0.45190230379693197	65	Yuumi	Rell
0.5268658064541389	65	Yuumi	Renata
0.5086253556328253	65	Yuumi	Senna
0.5104684919949856	65	Yuumi	Seraphine
0.4794417256552173	65	Yuumi	Sett
0.5396588163849391	65	Yuumi	Singed
0.5391766391451643	65	Yuumi	Sion
0.558352515498332	65	Yuumi	Skarner
0.47207996979265615	65	Yuumi	Sona
0.514834181037644	65	Yuumi	Soraka
0.5785695807147829	65	Yuumi	Swain
0.5153135724325477	65	Yuumi	Syndra
0.44613768064361714	65	Yuumi	Taric
